Epoch Time (s),Vehicle State
1473877672.717459,5
1473877673.717449,5
1473877674.717466,5
1473877675.718308,5
1473877676.719000,5
1473877677.719639,5
1473877678.720063,5
1473877679.719683,5
1473877680.717463,5
1473877681.717428,5
1473877682.717450,5
1473877683.717450,5
1473877684.717450,5
1473877685.717850,5
1473877686.717457,5
1473877687.717726,5
1473877688.717445,5
1473877689.717913,5
1473877690.717458,5
1473877691.717439,5
1473877692.717456,5
1473877693.717454,5
1473877694.718711,5
1473877695.718299,5
1473877696.717416,5
1473877697.717424,5
1473877698.717483,5
1473877699.717422,5
1473877700.717476,5
1473877701.717483,5
1473877702.717740,5
1473877703.718470,5
1473877704.717446,5
1473877705.717748,5
1473877706.717469,5
1473877707.717453,5
1473877708.717438,5
1473877709.717426,5
1473877710.717444,5
1473877711.717444,5
1473877712.718035,5
1473877713.717441,5
1473877714.717447,5
1473877715.717429,5
1473877716.717440,5
1473877717.717596,5
1473877718.717582,5
1473877719.717711,5
1473877720.717464,5
1473877721.717443,5
1473877722.717773,5
1473877723.717420,5
1473877724.717438,5
1473877725.718375,5
1473877726.717458,5
1473877727.717431,5
1473877728.717424,5
1473877729.717451,5
1473877730.717420,5
1473877731.717425,5
1473877732.717408,5
1473877733.718589,5
1473877734.717995,5
1473877735.719124,5
1473877736.720084,5
1473877737.719193,5
1473877738.717423,5
1473877739.717461,5
1473877740.717443,5
1473877741.717452,5
1473877742.717442,5
1473877743.717461,5
1473877744.717436,5
1473877745.717429,5
1473877746.717446,5
1473877747.717705,5
1473877748.717657,5
1473877749.717438,5
1473877750.717788,5
1473877751.717481,5
1473877752.717459,5
1473877753.717406,5
1473877754.717453,5
1473877755.717441,5
1473877756.717478,5
1473877757.717453,5
1473877758.717482,5
1473877759.717465,5
1473877760.717428,5
1473877761.717921,5
1473877762.717481,5
1473877763.717432,5
1473877764.717741,5
1473877765.718020,5
1473877766.717473,5
1473877767.717436,5
1473877768.717448,5
1473877769.717433,5
1473877770.717429,5
1473877771.717444,5
1473877772.717429,5
1473877773.717421,5
1473877774.719237,5
1473877775.717430,5
1473877776.717746,5
1473877777.717464,5
1473877778.717430,5
1473877779.717584,5
1473877780.717735,5
1473877781.717462,5
1473877782.717434,5
1473877783.717459,5
1473877784.717421,5
1473877785.717453,5
1473877786.718667,5
1473877787.717414,5
1473877788.718100,5
1473877789.719089,5
1473877790.720265,5
1473877791.717437,5
1473877792.717431,5
1473877793.717444,5
1473877794.718782,5
1473877795.717427,5
1473877796.717449,5
1473877797.717410,5
1473877798.717445,5
1473877799.717411,5
1473877800.717439,5
1473877801.718328,5
1473877802.717488,5
1473877803.717479,5
1473877804.717473,5
1473877805.717459,5
1473877806.717722,5
1473877807.717906,5
1473877808.717434,5
1473877809.717589,5
1473877810.717859,5
1473877811.717421,5
1473877812.717445,5
1473877813.717453,5
1473877814.717446,5
1473877815.717454,5
1473877816.717473,5
1473877817.717440,5
1473877818.717432,5
1473877819.717426,5
1473877820.717419,5
1473877821.717712,5
1473877822.718678,5
1473877823.717434,5
1473877824.717490,5
1473877825.717414,5
1473877826.717409,5
1473877827.718671,5
1473877828.717412,5
1473877829.717417,5
1473877830.717451,5
1473877831.717438,5
1473877832.717429,5
1473877833.717432,5
1473877834.717434,5
1473877835.717433,5
1473877836.717414,5
1473877837.717430,5
1473877838.718053,5
1473877839.718164,5
1473877840.720775,5
1473877841.718382,5
1473877842.717473,5
1473877843.717466,5
1473877844.717466,5
1473877845.717432,5
1473877846.718849,5
1473877847.719341,5
1473877848.717454,5
1473877849.717450,5
1473877850.717467,5
1473877851.717665,5
1473877852.717434,5
1473877853.717702,5
1473877854.717451,5
1473877855.717415,5
1473877856.717683,5
1473877857.717441,5
1473877858.717449,5
1473877859.717445,5
1473877860.717432,5
1473877861.717432,5
1473877862.717489,5
1473877863.717431,5
1473877864.717461,5
1473877865.717458,5
1473877866.717471,5
1473877867.717431,5
1473877868.717439,5
1473877869.717428,5
1473877870.717437,5
1473877871.717419,5
1473877872.717479,5
1473877873.718285,5
1473877874.717455,5
1473877875.717457,5
1473877876.717456,5
1473877877.717437,5
1473877878.717466,5
1473877879.717427,5
1473877880.717491,5
1473877881.718343,5
1473877882.717426,5
1473877883.717449,5
1473877884.719153,5
1473877885.717404,5
1473877886.717409,5
1473877887.717433,5
1473877888.717416,5
1473877889.717431,5
1473877890.721580,5
1473877891.719450,5
1473877892.717446,5
1473877893.717449,5
1473877894.717819,5
1473877895.717408,5
1473877896.717622,5
1473877897.717418,5
1473877898.717432,5
1473877899.717981,5
1473877900.717894,5
1473877901.719316,5
1473877902.717479,5
1473877903.717454,5
1473877904.717444,5
1473877905.717457,5
1473877906.717442,5
1473877907.717433,5
1473877908.717447,5
1473877909.717440,5
1473877910.717533,5
1473877911.717431,5
1473877912.717592,5
1473877913.717729,5
1473877914.717450,5
1473877915.717423,5
1473877916.717592,5
1473877917.717443,5
1473877918.717426,5
1473877919.717467,5
1473877920.718491,5
1473877921.717446,5
1473877922.717438,5
1473877923.717455,5
1473877924.717441,5
1473877925.717424,5
1473877926.717460,5
1473877927.717767,5
1473877928.717426,5
1473877929.717419,5
1473877930.717420,5
1473877931.717420,5
1473877932.717448,5
1473877933.718718,5
1473877934.717455,5
1473877935.717439,5
1473877936.717583,5
1473877937.720377,5
1473877938.718239,5
1473877939.719875,5
1473877940.720177,5
1473877941.719112,5
1473877942.717426,5
1473877943.717481,5
1473877944.717456,5
1473877945.717436,5
1473877946.717458,5
1473877947.717537,5
1473877948.717449,5
1473877949.717636,5
1473877950.717442,5
1473877951.717731,5
1473877952.717479,5
1473877953.717449,5
1473877954.717438,5
1473877955.717491,5
1473877956.718546,5
1473877957.717462,5
1473877958.717429,5
1473877959.717439,5
1473877960.717437,5
1473877961.717635,5
1473877962.717435,5
1473877963.717465,5
1473877964.717450,5
1473877965.717558,5
1473877966.717460,5
1473877967.717469,5
1473877968.719599,5
1473877969.717486,5
1473877970.717473,5
1473877971.717670,5
1473877972.717600,5
1473877973.717573,5
1473877974.717416,5
1473877975.717412,5
1473877976.717448,5
1473877977.717725,5
1473877978.717422,5
1473877979.717420,5
1473877980.717429,5
1473877981.717415,5
1473877982.717451,5
1473877983.717670,5
1473877984.717668,5
1473877985.717443,5
1473877986.717430,5
1473877987.717405,5
1473877988.718864,5
1473877989.719528,5
1473877990.718632,5
1473877991.718764,5
1473877992.719977,5
1473877993.717413,5
1473877994.717711,5
1473877995.717482,5
1473877996.717488,5
1473877997.717467,5
1473877998.717490,5
1473877999.717424,5
1473878000.717563,5
1473878001.717452,5
1473878002.717438,5
1473878003.717520,5
1473878004.717670,5
1473878005.717486,5
1473878006.717437,5
1473878007.717431,5
1473878008.717414,5
1473878009.717451,5
1473878010.717592,5
1473878011.717454,5
1473878012.717422,5
1473878013.717456,5
1473878014.717523,5
1473878015.717455,5
1473878016.717428,5
1473878017.718408,5
1473878018.717468,5
1473878019.717417,5
1473878020.717419,5
1473878021.717825,5
1473878022.717539,5
1473878023.717466,5
1473878024.717480,5
1473878025.717439,5
1473878026.717448,5
1473878027.717414,5
1473878028.718681,5
1473878029.717435,5
1473878030.717428,5
1473878031.717410,5
1473878032.717425,5
1473878033.717419,5
1473878034.717455,5
1473878035.717654,5
1473878036.719588,5
1473878037.718627,5
1473878038.721991,5
1473878039.719600,5
1473878040.718165,5
1473878041.720411,5
1473878042.721704,5
1473878043.718982,5
1473878044.717452,5
1473878045.717449,5
1473878046.717432,5
1473878047.717439,5
1473878048.717454,5
1473878049.717603,5
1473878050.717423,5
1473878051.717453,5
1473878052.717405,5
1473878053.717432,5
1473878054.717448,5
1473878055.717413,5
1473878056.717481,5
1473878057.717956,5
1473878058.717447,5
1473878059.717408,5
1473878060.717442,5
1473878061.717744,5
1473878062.717422,5
1473878063.717397,5
1473878064.717416,5
1473878065.717435,5
1473878066.717442,5
1473878067.717480,5
1473878068.717412,5
1473878069.717460,5
1473878070.717463,5
1473878071.717468,5
1473878072.717459,5
1473878073.717463,5
1473878074.717425,5
1473878075.717435,5
1473878076.717436,5
1473878077.717439,5
1473878078.717766,5
1473878079.717421,5
1473878080.717451,5
1473878081.717418,5
1473878082.719079,5
1473878083.717432,5
1473878084.717423,5
1473878085.717454,5
1473878086.717413,5
1473878087.717441,5
1473878088.717446,5
1473878089.717424,5
1473878090.718245,5
1473878091.718249,5
1473878092.718275,5
1473878093.721707,5
1473878094.720184,5
1473878095.717431,5
1473878096.717443,5
1473878097.717436,5
1473878098.717444,5
1473878099.717484,5
1473878100.717433,5
1473878101.717422,5
1473878102.717434,5
1473878103.717431,5
1473878104.717439,5
1473878105.717479,5
1473878106.717434,5
1473878107.717467,5
1473878108.719365,5
1473878109.717464,5
1473878110.718269,5
1473878111.717431,5
1473878112.717428,5
1473878113.717434,5
1473878114.717481,5
1473878115.717434,5
1473878116.717448,5
1473878117.717437,5
1473878118.717416,5
1473878119.717460,5
1473878120.717477,5
1473878121.718886,5
1473878122.717435,5
1473878123.717437,5
1473878124.717431,5
1473878125.718564,5
1473878126.717453,5
1473878127.717442,5
1473878128.717419,5
1473878129.717470,5
1473878130.717435,5
1473878131.717431,5
1473878132.717446,5
1473878133.717456,5
1473878134.717460,5
1473878135.717484,5
1473878136.718233,5
1473878137.718247,5
1473878138.717398,5
1473878139.717447,5
1473878140.717761,5
1473878141.718572,5
1473878142.717445,5
1473878143.717455,5
1473878144.717439,5
1473878145.717995,5
1473878146.719765,5
1473878147.718718,5
1473878148.718792,5
1473878149.717442,5
1473878150.717460,5
1473878151.718618,5
1473878152.718718,5
1473878153.717419,5
1473878154.717448,5
1473878155.717464,5
1473878156.717436,5
1473878157.717596,5
1473878158.717443,5
1473878159.717457,5
1473878160.717458,5
1473878161.718969,5
1473878162.717490,5
1473878163.717440,5
1473878164.717472,5
1473878165.717434,5
1473878166.717420,5
1473878167.718742,5
1473878168.717420,5
1473878169.717420,5
1473878170.717486,5
1473878171.717445,5
1473878172.717459,5
1473878173.717662,5
1473878174.717651,5
1473878175.717417,5
1473878176.718221,5
1473878177.717470,5
1473878178.717470,5
1473878179.717425,5
1473878180.717476,5
1473878181.717489,5
1473878182.717446,5
1473878183.717485,5
1473878184.717527,5
1473878185.717408,5
1473878186.717427,5
1473878187.717430,5
1473878188.717433,5
1473878189.719211,5
1473878190.717441,5
1473878191.717434,5
1473878192.717450,5
1473878193.718531,5
1473878194.717438,5
1473878195.717431,5
1473878196.717422,5
1473878197.717459,5
1473878198.717439,5
1473878199.717454,5
1473878200.717581,5
1473878201.717421,5
1473878202.717853,5
1473878203.718084,5
1473878204.718929,5
1473878205.719648,5
1473878206.719593,5
1473878207.720481,5
1473878208.717465,5
1473878209.717462,5
1473878210.717429,5
1473878211.717452,5
1473878212.717436,5
1473878213.718910,5
1473878214.718136,5
1473878215.717434,5
1473878216.717446,5
1473878217.717442,5
1473878218.718688,5
1473878219.717457,5
1473878220.717681,5
1473878221.717464,5
1473878222.717427,5
1473878223.717462,5
1473878224.717468,5
1473878225.717446,5
1473878226.717418,5
1473878227.717473,5
1473878228.717431,5
1473878229.718608,5
1473878230.720331,5
1473878231.717902,5
1473878232.718934,5
1473878233.717938,5
1473878234.717462,5
1473878235.717444,5
1473878236.717436,5
1473878237.717463,5
1473878238.717438,5
1473878239.717455,5
1473878240.718290,5
1473878241.717987,5
1473878242.718002,5
1473878243.717943,5
1473878244.718599,5
1473878245.717721,5
1473878246.718329,5
1473878247.717671,5
1473878248.717828,5
1473878249.717986,5
1473878250.718079,5
1473878251.717467,5
1473878252.717421,5
1473878253.718650,5
1473878254.717454,5
1473878255.718054,5
1473878256.718806,5
1473878257.717912,5
1473878258.717876,5
1473878259.719185,5
1473878260.718838,5
1473878261.717973,5
1473878262.718315,5
1473878263.718794,5
1473878264.717747,5
1473878265.718033,5
1473878266.717417,5
1473878267.717460,5
1473878268.717477,5
1473878269.717535,5
1473878270.717458,5
1473878271.717919,5
1473878272.717698,5
1473878273.720270,5
1473878274.717914,5
1473878275.717899,5
1473878276.717453,5
1473878277.719169,5
1473878278.717450,5
1473878279.717462,5
1473878280.717448,5
1473878281.717443,5
1473878282.717456,5
1473878283.717437,5
1473878284.717464,5
1473878285.717444,5
1473878286.717451,5
1473878287.717430,5
1473878288.717758,5
1473878289.717443,5
1473878290.718167,5
1473878291.717435,5
1473878292.717427,5
1473878293.717672,5
1473878294.717441,5
1473878295.717425,5
1473878296.717469,5
1473878297.717455,5
1473878298.717476,5
1473878299.717478,5
1473878300.717448,5
1473878301.717427,5
1473878302.717452,5
1473878303.717458,5
1473878304.717415,5
1473878305.717445,5
1473878306.717549,5
1473878307.717418,5
1473878308.721286,5
1473878309.719425,5
1473878310.717489,5
1473878311.717440,5
1473878312.717476,5
1473878313.717437,5
1473878314.717438,5
1473878315.717528,5
1473878316.717476,5
1473878317.717442,5
1473878318.717450,5
1473878319.717457,5
1473878320.717472,5
1473878321.717426,5
1473878322.719616,5
1473878323.718127,5
1473878324.718076,5
1473878325.717431,5
1473878326.717438,5
1473878327.717726,5
1473878328.717443,5
1473878329.717722,5
1473878330.717423,5
1473878331.717982,5
1473878332.717443,5
1473878333.717479,5
1473878334.717939,5
1473878335.717989,5
1473878336.717769,5
1473878337.717485,5
1473878338.717449,5
1473878339.717480,5
1473878340.718437,5
1473878341.718116,5
1473878342.717443,5
1473878343.717879,5
1473878344.718253,5
1473878345.717546,5
1473878346.718821,5
1473878347.718252,5
1473878348.718172,5
1473878349.717651,5
1473878350.718144,5
1473878351.717453,5
1473878352.718032,5
1473878353.717436,5
1473878354.718701,5
1473878355.720175,5
1473878356.719780,5
1473878357.719011,5
1473878358.717442,5
1473878359.718329,5
1473878360.717443,5
1473878361.717486,5
1473878362.718059,5
1473878363.717985,5
1473878364.717486,5
1473878365.717469,5
1473878366.717459,5
1473878367.718579,5
1473878368.717428,5
1473878369.717477,5
1473878370.717448,5
1473878371.719888,5
1473878372.717458,5
1473878373.717443,5
1473878374.717456,5
1473878375.717432,5
1473878376.717473,5
1473878377.717465,5
1473878378.717438,5
1473878379.717456,5
1473878380.717445,5
1473878381.718213,5
1473878382.717526,5
1473878383.717440,5
1473878384.717446,5
1473878385.717419,5
1473878386.717456,5
1473878387.719114,5
1473878388.717463,5
1473878389.718048,5
1473878390.717418,5
1473878391.717472,5
1473878392.717441,5
1473878393.717461,5
1473878394.718665,5
1473878395.717443,5
1473878396.717430,5
1473878397.717467,5
1473878398.717465,5
1473878399.717455,5
1473878400.717425,5
1473878401.717462,5
1473878402.717436,5
1473878403.717459,5
1473878404.717436,5
1473878405.717468,5
1473878406.717435,5
1473878407.718528,5
1473878408.718699,5
1473878409.717921,5
1473878410.717430,5
1473878411.717472,5
1473878412.717913,5
1473878413.718592,5
1473878414.719154,5
1473878415.720314,5
1473878416.717453,5
1473878417.717443,5
1473878418.717575,5
1473878419.717557,5
1473878420.718061,5
1473878421.721118,5
1473878422.719071,5
1473878423.718424,5
1473878424.718713,5
1473878425.719330,5
1473878426.718438,5
1473878427.717765,5
1473878428.717717,5
1473878429.719385,5
1473878430.719173,5
1473878431.718270,5
1473878432.719955,5
1473878433.719070,5
1473878434.717676,5
1473878435.717686,5
1473878436.717794,5
1473878437.718787,5
1473878438.719085,5
1473878439.717649,5
1473878440.717492,5
1473878441.718305,5
1473878442.717473,5
1473878443.717824,5
1473878444.718124,5
1473878445.717966,5
1473878446.717450,5
1473878447.718422,5
1473878448.717484,5
1473878449.718804,5
1473878450.717467,5
1473878451.717468,5
1473878452.717606,5
1473878453.717866,5
1473878454.717974,5
1473878455.719064,5
1473878456.717989,5
1473878457.718471,5
1473878458.717877,5
1473878459.718111,5
1473878460.717894,5
1473878461.718200,5
1473878462.719066,5
1473878463.717854,5
1473878464.717640,5
1473878465.718534,5
1473878466.717443,5
1473878467.717451,5
1473878468.717457,5
1473878469.717753,5
1473878470.718014,5
1473878471.717431,5
1473878472.717435,5
1473878473.719643,5
1473878474.720366,5
1473878475.718158,5
1473878476.719277,5
1473878477.717434,5
1473878478.717431,5
1473878479.717926,5
1473878480.718662,5
1473878481.718369,5
1473878482.717485,5
1473878483.717548,5
1473878484.718140,5
1473878485.718095,5
1473878486.718644,5
1473878487.717442,5
1473878488.717435,5
1473878489.717441,5
1473878490.717918,5
1473878491.718898,5
1473878492.718107,5
1473878493.717790,5
1473878494.717425,5
1473878495.717453,5
1473878496.717810,5
1473878497.719173,5
1473878498.717481,5
1473878499.718192,5
1473878500.718612,5
1473878501.719270,5
1473878502.718375,5
1473878503.717791,5
1473878504.718310,5
1473878505.718107,5
1473878506.718164,5
1473878507.719837,5
1473878508.718055,5
1473878509.717545,5
1473878510.718591,5
1473878511.718948,5
1473878512.719384,5
1473878513.719288,5
1473878514.718085,5
1473878515.717487,5
1473878516.718717,5
1473878517.718470,5
1473878518.718975,5
1473878519.717407,5
1473878520.719614,5
1473878521.718228,5
1473878522.718266,5
1473878523.718080,5
1473878524.718279,5
1473878525.718375,5
1473878526.719242,5
1473878527.718110,5
1473878528.717968,5
1473878529.718068,5
1473878530.718137,5
1473878531.719051,5
1473878532.718476,5
1473878533.718168,5
1473878534.717712,5
1473878535.718283,5
1473878536.718182,5
1473878537.718934,5
1473878538.717672,5
1473878539.718596,5
1473878540.717446,5
1473878541.718700,5
1473878542.719071,5
1473878543.718846,5
1473878544.718342,5
1473878545.718350,5
1473878546.717864,5
1473878547.718813,5
1473878548.717979,5
1473878549.717517,5
1473878550.718232,5
1473878551.717453,5
1473878552.719339,5
1473878553.718449,5
1473878554.717978,5
1473878555.718612,5
1473878556.717431,5
1473878557.717943,5
1473878558.717749,5
1473878559.719678,5
1473878560.718757,5
1473878561.717474,5
1473878562.717900,5
1473878563.718714,5
1473878564.717943,5
1473878565.717945,5
1473878566.717444,5
1473878567.717487,5
1473878568.721085,5
1473878569.718023,5
1473878570.717911,5
1473878571.717431,5
1473878572.719278,5
1473878573.717536,5
1473878574.717727,5
1473878575.718674,5
1473878576.717883,5
1473878577.719559,5
1473878578.720251,5
1473878579.717430,5
1473878580.718810,5
1473878581.718112,5
1473878582.718473,5
1473878583.717448,5
1473878584.718820,5
1473878585.719123,5
1473878586.717926,5
1473878587.717929,5
1473878588.717957,5
1473878589.720724,5
1473878590.718884,5
1473878591.718935,5
1473878592.717745,5
1473878593.717424,5
1473878594.717934,5
1473878595.720237,5
1473878596.719001,5
1473878597.718106,5
1473878598.717455,5
1473878599.717451,5
1473878600.719151,5
1473878601.717931,5
1473878602.719453,5
1473878603.719947,5
1473878604.717435,5
1473878605.718910,5
1473878606.718031,5
1473878607.719611,5
1473878608.717475,5
1473878609.717486,5
1473878610.718688,5
1473878611.718228,5
1473878612.718685,5
1473878613.717479,5
1473878614.718409,5
1473878615.718379,5
1473878616.717658,5
1473878617.719231,5
1473878618.717899,5
1473878619.720191,5
1473878620.718073,5
1473878621.720885,5
1473878622.717948,5
1473878623.717650,5
1473878624.718358,5
1473878625.717451,5
1473878626.718056,5
1473878627.718573,5
1473878628.717660,5
1473878629.717467,5
1473878630.717424,5
1473878631.718082,5
1473878632.717440,5
1473878633.717956,5
1473878634.718203,5
1473878635.717889,5
1473878636.721590,5
1473878637.718150,5
1473878638.717416,5
1473878639.717959,5
1473878640.717456,5
1473878641.717473,5
1473878642.720750,5
1473878643.718175,5
1473878644.718920,5
1473878645.720338,5
1473878646.717441,5
1473878647.718404,5
1473878648.718697,5
1473878649.719391,5
1473878650.717948,5
1473878651.717455,5
1473878652.717620,5
1473878653.717910,5
1473878654.717569,5
1473878655.718022,5
1473878656.717421,5
1473878657.718258,5
1473878658.718702,5
1473878659.717642,5
1473878660.717611,5
1473878661.717542,5
1473878662.718527,5
1473878663.719885,5
1473878664.719055,5
1473878665.718271,5
1473878666.717633,5
1473878667.718672,5
1473878668.718458,5
1473878669.717425,5
1473878670.718071,5
